#
# Output of gmd.f90: Using MINIMUM distance to solute.
# Input file: teste.dat.gmdinp
# DCD file: ./production.dcd
# Group file: teste.dat.gmdtemp
# PSF file: ./structure.psf
# First frame:       1 Last frame:    1000 Stride:       1
#
# Periodic boundary conditions: 
# Periodic: T Read from DCD: T
#
# Density of solvent in simulation box (sites/A^3):      0.00015
# Density of solvent in bulk (estimated) (sites/A^3):      0.00015
# Molar volume of solvent in simulation (cc/mol):   4042.93726
# Molar volume of solvent in bulk (estimated) (cc/mol):   3940.92749
#
# Solute partial volume estimate (cc/mol):   9182.18848
#
# Number of atoms and mass of group 1:    1463   11079.626
# First and last atoms of group 1:       1    1463
# Number of atoms and mass of group 2:    1260    6760.011
# First and last atoms of group 2:    1479    2738
#
#
# Average and standard deviation of long range (dbulk-1.) gmd:      1.01043+/-     0.03316
# COLUMNS CORRESPOND TO: 
#       1  Minimum distance to solute (dmin)
#       2  GMD distribution (md count normalized by md count of random-solute distribution). 
#       3  Kirwood-Buff integral (cc/mol) computed [(1/bulkdensity)*(col(6)-col(7))]. 
#       4  Minimum distance site count for each dmin.
#       5  Minimum distance site count for each dmin for random solute distribution.
#       6  Cumulative number of molecules within dmin in the simulation
#       7  Cumulative number of molecules within dmin for random solute distribution.
#       8  Volume of the shell of distance dmin and width binstep.
#
#   1-DISTANCE         2-GMD      3-KB INT    4-MD COUNT  5-COUNT RAND      6-SUM MD    7-SUM RAND   8-SHELL VOL
     4.5500221     1.5559628  -0.10889E+05     0.0340000     0.0218514     3.8209991     6.5839458   130.9128571
     4.5700216     0.8861499  -0.10899E+05     0.0210000     0.0236980     3.8419991     6.6076436   127.5561142
     4.5900216     1.1954664  -0.10882E+05     0.0260000     0.0217488     3.8679991     6.6293926   129.5701599
     4.6100216     1.4186718  -0.10846E+05     0.0310000     0.0218514     3.8989990     6.6512442   143.6684570
     4.6300216     1.0575280  -0.10841E+05     0.0230000     0.0217488     3.9219990     6.6729932   124.1993713
     4.6500211     0.7914758  -0.10861E+05     0.0190000     0.0240058     3.9409990     6.6969991   133.5982361
     4.6700211     0.9663618  -0.10864E+05     0.0230000     0.0238006     3.9639990     6.7207994   127.5561142
     4.6900215     1.2519916  -0.10842E+05     0.0280000     0.0223644     3.9919991     6.7431636   133.5982361
     4.7100210     1.1411881  -0.10830E+05     0.0240000     0.0210307     4.0159993     6.7641945   121.5139847
     4.7300210     1.0144613  -0.10829E+05     0.0230000     0.0226721     4.0389996     6.7868667   124.8707275
     4.7500210     1.0881097  -0.10821E+05     0.0240000     0.0220566     4.0629997     6.8089232   130.9128571
     4.7700210     0.6580691  -0.10854E+05     0.0160000     0.0243136     4.0789995     6.8332367   124.8707275
     4.7900205     1.4063772  -0.10821E+05     0.0290000     0.0206204     4.1079993     6.8538570   126.2134094
     4.8100204     1.4059108  -0.10787E+05     0.0300000     0.0213385     4.1379995     6.8751955   133.5982361
     4.8300204     1.2462748  -0.10765E+05     0.0280000     0.0224670     4.1659994     6.8976626   112.7864609
     4.8500204     1.2184561  -0.10746E+05     0.0270000     0.0221592     4.1929994     6.9198217   132.2555542
     4.8700199     1.3397243  -0.10717E+05     0.0290000     0.0216462     4.2219992     6.9414678   130.9128571
     4.8900204     0.9651138  -0.10720E+05     0.0200000     0.0207229     4.2419991     6.9621906   121.5139847
     4.9100204     1.2967056  -0.10694E+05     0.0290000     0.0223644     4.2709990     6.9845548   125.5420685
     4.9300203     1.8613602  -0.10625E+05     0.0380000     0.0204152     4.3089991     7.0049701    89.9606247
     4.9500203     1.1387441  -0.10613E+05     0.0250000     0.0219540     4.3339992     7.0269241   112.1151123
     4.9700203     1.0429584  -0.10608E+05     0.0260000     0.0249291     4.3599992     7.0518532   136.2836304
     4.9900198     1.2298436  -0.10589E+05     0.0270000     0.0219540     4.3869991     7.0738072   139.6403656
     5.0100198     1.8276842  -0.10519E+05     0.0390000     0.0213385     4.4259992     7.0951457   133.5982361
     5.0300198     1.2184561  -0.10499E+05     0.0280000     0.0229799     4.4539990     7.1181254   121.5139847
     5.0500197     1.1913793  -0.10485E+05     0.0220000     0.0184660     4.4759989     7.1365914   129.5701599
     5.0700197     1.2696518  -0.10459E+05     0.0310000     0.0244161     4.5069990     7.1610074   129.5701599
     5.0900192     1.3249232  -0.10432E+05     0.0280000     0.0211333     4.5349989     7.1821408   118.1572495
     5.1100197     1.8030334  -0.10376E+05     0.0320000     0.0177479     4.5669990     7.1998887   140.9830627
     5.1300197     1.2083863  -0.10356E+05     0.0300000     0.0248265     4.5969992     7.2247152   132.9268951
     5.1500192     1.2414458  -0.10335E+05     0.0270000     0.0217488     4.6239991     7.2464643   138.2976837
     5.1700191     1.5343523  -0.10288E+05     0.0340000     0.0221592     4.6579990     7.2686234   132.2555542
     5.1900191     1.1467822  -0.10276E+05     0.0240000     0.0209281     4.6819992     7.2895513   125.5420685
     5.2100191     0.9408928  -0.10282E+05     0.0250000     0.0265705     4.7069993     7.3161216   134.2695770
     5.2300191     1.5722016  -0.10225E+05     0.0400000     0.0254420     4.7469993     7.3415637   135.6122894
     5.2500186     1.4108438  -0.10187E+05     0.0330000     0.0233903     4.7799993     7.3649540   132.2555542
     5.2700186     1.0983266  -0.10179E+05     0.0240000     0.0218514     4.8039994     7.3868055   142.9971161
     5.2900186     1.0379442  -0.10175E+05     0.0230000     0.0221592     4.8269997     7.4089646   136.9549866
     5.3100185     1.3445033  -0.10143E+05     0.0320000     0.0238006     4.8589997     7.4327650   136.2836304
     5.3300185     1.1585321  -0.10127E+05     0.0290000     0.0250317     4.8879995     7.4577966   132.9268951
     5.3500185     0.7254065  -0.10151E+05     0.0160000     0.0220566     4.9039993     7.4798532   143.6684570
     5.3700185     1.2029014  -0.10132E+05     0.0290000     0.0241084     4.9329991     7.5039616   122.1853333
     5.3900185     1.4621474  -0.10091E+05     0.0330000     0.0225695     4.9659991     7.5265312   142.3257751
     5.4100189     1.6088353  -0.10040E+05     0.0340000     0.0211333     4.9999990     7.5476646   129.5701599
     5.4300184     1.0397493  -0.10037E+05     0.0240000     0.0230825     5.0239992     7.5707469   156.4240875
     5.4500184     1.1011988  -0.10027E+05     0.0270000     0.0245187     5.0509992     7.5952659   114.1291504
     5.4700184     0.9086792  -0.10035E+05     0.0220000     0.0242110     5.0729990     7.6194768   131.5842133
     5.4900184     1.0688212  -0.10029E+05     0.0250000     0.0233903     5.0979991     7.6428671   138.2976837
     5.5100179     1.6166832  -0.99780E+04     0.0340000     0.0210307     5.1319990     7.6638980   138.9690247
     5.5300183     1.2004493  -0.99616E+04     0.0250000     0.0208255     5.1569991     7.6847234   138.9690247
     5.5500178     1.2769846  -0.99359E+04     0.0300000     0.0234928     5.1869993     7.7082162   138.9690247
     5.5700178     1.2604718  -0.99115E+04     0.0300000     0.0238006     5.2169995     7.7320166   153.7386780
     5.5900178     1.1877388  -0.98934E+04     0.0290000     0.0244161     5.2459993     7.7564325   124.8707275
     5.6100178     0.5786276  -0.99307E+04     0.0130000     0.0224670     5.2589993     7.7788997   120.1712875
     5.6300178     1.4233292  -0.98921E+04     0.0330000     0.0231851     5.2919993     7.8020849   128.2274628
     5.6500177     1.4170591  -0.98538E+04     0.0330000     0.0232877     5.3249993     7.8253727   134.9409485
     5.6700177     1.1164708  -0.98431E+04     0.0260000     0.0232877     5.3509994     7.8486605   129.5701599
     5.6900172     1.1625637  -0.98288E+04     0.0260000     0.0223644     5.3769994     7.8710246   125.5420685
     5.7100172     1.1713912  -0.98126E+04     0.0280000     0.0239032     5.4049993     7.8949280   128.8988037
     5.7300172     1.3601371  -0.97813E+04     0.0300000     0.0220566     5.4349995     7.9169846   149.7106018
     5.7500172     0.7103550  -0.98102E+04     0.0180000     0.0253394     5.4529996     7.9423242   140.9830627
     5.7700171     1.2349963  -0.97893E+04     0.0280000     0.0226721     5.4809995     7.9649963   130.9128571
     5.7900171     1.3925214  -0.97537E+04     0.0320000     0.0229799     5.5129995     7.9879761   151.7246552
     5.8100171     0.8123041  -0.97719E+04     0.0200000     0.0246213     5.5329995     8.0125971   137.6263275
     5.8300166     1.4178399  -0.97348E+04     0.0320000     0.0225695     5.5649996     8.0351667   145.0111694
     5.8500166     1.3403016  -0.97017E+04     0.0330000     0.0246213     5.5979996     8.0597878   129.5701599
     5.8700171     1.1247287  -0.96912E+04     0.0240000     0.0213385     5.6219997     8.0811262   139.6403656
     5.8900166     1.3789357  -0.96598E+04     0.0290000     0.0210307     5.6509995     8.1021566   138.9690247
     5.9100170     1.3980693  -0.96194E+04     0.0360000     0.0257498     5.6869993     8.1279068   145.0111694
     5.9300170     1.3445033  -0.95871E+04     0.0320000     0.0238006     5.7189994     8.1517076   144.3397980
     5.9500170     1.1398461  -0.95731E+04     0.0290000     0.0254420     5.7479992     8.1771498   130.2415009
     5.9700165     0.9667090  -0.95764E+04     0.0240000     0.0248265     5.7719994     8.2019758   139.6403656
     5.9900165     1.0402629  -0.95722E+04     0.0270000     0.0259550     5.7989993     8.2279310   141.6544342
     6.0100164     1.2496986  -0.95486E+04     0.0300000     0.0240058     5.8289995     8.2519369   138.9690247
     6.0300164     1.0503932  -0.95439E+04     0.0250000     0.0238006     5.8539996     8.2757378   119.4999390
     6.0500164     0.7695513  -0.95651E+04     0.0180000     0.0233903     5.8719997     8.2991276   136.2836304
     6.0700164     1.3271446  -0.95370E+04     0.0290000     0.0218514     5.9009995     8.3209791   153.7386780
     6.0900164     1.2130408  -0.95176E+04     0.0280000     0.0230825     5.9289994     8.3440619   139.6403656
     6.1100163     1.0485519  -0.95127E+04     0.0270000     0.0257498     5.9559994     8.3698120   140.3117218
     6.1300163     0.9057550  -0.95213E+04     0.0210000     0.0231851     5.9769993     8.3929968   139.6403656
     6.1500163     1.0784633  -0.95138E+04     0.0260000     0.0241084     6.0029993     8.4171047   136.9549866
     6.1700158     1.3592340  -0.94774E+04     0.0350000     0.0257498     6.0379992     8.4428549   139.6403656
     6.1900158     1.2356174  -0.94571E+04     0.0270000     0.0218514     6.0649991     8.4647064   129.5701599
     6.2100158     1.0625399  -0.94517E+04     0.0230000     0.0216462     6.0879993     8.4863529   128.2274628
     6.2300158     1.1650577  -0.94350E+04     0.0300000     0.0257498     6.1179996     8.5121031   139.6403656
     6.2500157     0.9264296  -0.94422E+04     0.0230000     0.0248265     6.1409998     8.5369291   144.3397980
     6.2700157     1.3746684  -0.94067E+04     0.0330000     0.0240058     6.1739998     8.5609350   153.0673370
     6.2900157     1.1129205  -0.93951E+04     0.0290000     0.0260576     6.2029996     8.5869923   161.7948456
     6.3100152     0.8089336  -0.94138E+04     0.0200000     0.0247239     6.2229996     8.6117163   140.3117218
     6.3300152     1.2753934  -0.93899E+04     0.0280000     0.0219540     6.2509995     8.6336699   150.3819427
     6.3500156     0.8564880  -0.94038E+04     0.0210000     0.0245187     6.2719994     8.6581888   149.0392456
     6.3700156     1.0698639  -0.93969E+04     0.0270000     0.0252369     6.2989993     8.6834259   141.6544342
     6.3900151     0.8564880  -0.94107E+04     0.0210000     0.0245187     6.3199992     8.7079449   147.0252075
     6.4100151     0.6870590  -0.94394E+04     0.0160000     0.0232877     6.3359990     8.7312326   138.9690247
     6.4300156     0.9788434  -0.94415E+04     0.0240000     0.0245187     6.3599992     8.7557516   124.1993713
     6.4500155     0.6143476  -0.94786E+04     0.0150000     0.0244161     6.3749990     8.7801676   128.8988037
     6.4700155     0.8673756  -0.94912E+04     0.0210000     0.0242110     6.3959990     8.8043785   123.5280304
     6.4900155     0.9447061  -0.94963E+04     0.0220000     0.0232877     6.4179988     8.8276663   130.2415009
     6.5100155     1.1262224  -0.94835E+04     0.0290000     0.0257498     6.4469986     8.8534164   141.6544342
     6.5300150     1.1726495  -0.94650E+04     0.0320000     0.0272886     6.4789987     8.8807049   138.9690247
     6.5500150     1.4600004  -0.94227E+04     0.0340000     0.0232877     6.5129986     8.9039927   134.9409485
     6.5700150     1.2815634  -0.93942E+04     0.0330000     0.0257498     6.5459986     8.9297428   142.3257751
     6.5900149     1.1467822  -0.93800E+04     0.0280000     0.0244161     6.5739985     8.9541588   147.0252075
     6.6100154     1.0485519  -0.93751E+04     0.0270000     0.0257498     6.6009984     8.9799089   146.3538666
     6.6300149     0.6907783  -0.94069E+04     0.0180000     0.0260576     6.6189985     9.0059662   142.3257751
     6.6500149     1.0830721  -0.93981E+04     0.0290000     0.0267757     6.6479983     9.0327415   142.3257751
     6.6700149     0.8823304  -0.94091E+04     0.0210000     0.0238006     6.6689982     9.0565424   134.2695770
     6.6900148     0.8423895  -0.94246E+04     0.0210000     0.0249291     6.6899981     9.0814714   152.3959961
     6.7100148     1.0260683  -0.94220E+04     0.0260000     0.0253394     6.7159982     9.1068106   133.5982361
     6.7300148     1.0260683  -0.94192E+04     0.0280000     0.0272886     6.7439981     9.1340990   133.5982361
     6.7500148     1.7764407  -0.93520E+04     0.0390000     0.0219540     6.7829981     9.1560526   141.6544342
     6.7700143     1.1622198  -0.93350E+04     0.0310000     0.0266731     6.8139982     9.1827259   150.3819427
     6.7900143     1.1247287  -0.93232E+04     0.0270000     0.0240058     6.8409982     9.2067318   145.0111694
     6.8100142     1.5859270  -0.92635E+04     0.0410000     0.0258524     6.8819981     9.2325840   143.6684570
     6.8300142     1.2095623  -0.92403E+04     0.0340000     0.0281093     6.9159980     9.2606936   145.0111694
     6.8500142     0.8967838  -0.92507E+04     0.0230000     0.0256472     6.9389982     9.2863407   144.3397980
     6.8700147     0.8216410  -0.92695E+04     0.0220000     0.0267757     6.9609981     9.3131161   134.9409485
     6.8900142     0.6324810  -0.93085E+04     0.0170000     0.0268783     6.9779983     9.3399944   158.4381104
     6.9100142     0.9408928  -0.93146E+04     0.0250000     0.0265705     7.0029984     9.3665648   148.3679047
     6.9300146     1.1697179  -0.92975E+04     0.0300000     0.0256472     7.0329986     9.3922119   157.0954285
     6.9500146     1.2083863  -0.92771E+04     0.0300000     0.0248265     7.0629988     9.4170380   129.5701599
     6.9700146     0.9599957  -0.92814E+04     0.0260000     0.0270835     7.0889988     9.4441214   155.7527313
     6.9900146     1.0472682  -0.92767E+04     0.0260000     0.0248265     7.1149988     9.4689474   136.9549866
     7.0100141     0.8777504  -0.92872E+04     0.0190000     0.0216462     7.1339989     9.4905939   145.0111694
     7.0300145     0.9899956  -0.92882E+04     0.0260000     0.0262627     7.1599989     9.5168562   159.1094818
     7.0500140     1.4532859  -0.92378E+04     0.0410000     0.0282119     7.2009988     9.5450678   131.5842133
     7.0700140     0.9372739  -0.92444E+04     0.0250000     0.0266731     7.2259989     9.5717411   145.0111694
     7.0900140     1.1360042  -0.92298E+04     0.0310000     0.0272886     7.2569990     9.5990295   166.4942932
     7.1100140     1.4517775  -0.91868E+04     0.0350000     0.0241084     7.2919989     9.6231375   145.6825104
     7.1300139     1.3601371  -0.91493E+04     0.0360000     0.0264679     7.3279986     9.6496058   140.9830627
     7.1500139     0.9997589  -0.91493E+04     0.0280000     0.0280068     7.3559985     9.6776123   161.7948456
     7.1700139     0.7753812  -0.91733E+04     0.0210000     0.0270835     7.3769984     9.7046957   146.3538666
     7.1900139     0.9627308  -0.91769E+04     0.0240000     0.0249291     7.4009986     9.7296247   148.3679047
     7.2100139     1.3765763  -0.91371E+04     0.0370000     0.0268783     7.4379988     9.7565031   139.6403656
     7.2300134     0.8612381  -0.91510E+04     0.0220000     0.0255446     7.4599986     9.7820473   152.3959961
     7.2500138     0.9445396  -0.91568E+04     0.0250000     0.0264679     7.4849987     9.8085155   151.0532837
     7.2700138     1.4191980  -0.91126E+04     0.0380000     0.0267757     7.5229988     9.8352909   137.6263275
     7.2900133     1.2845739  -0.90829E+04     0.0340000     0.0264679     7.5569987     9.8617592   151.7246552
     7.3100138     0.9116507  -0.90928E+04     0.0260000     0.0285197     7.5829988     9.8902788   140.9830627
     7.3300133     1.4036615  -0.90520E+04     0.0360000     0.0256472     7.6189985     9.9159260   136.9549866
     7.3500133     0.7842937  -0.90748E+04     0.0210000     0.0267757     7.6399984     9.9427013   159.7808075
     7.3700132     0.8825033  -0.90863E+04     0.0220000     0.0249291     7.6619983     9.9676304   160.4521637
     7.3900132     1.2783803  -0.90589E+04     0.0320000     0.0250317     7.6939983     9.9926624   158.4381104
     7.4100132     0.8321164  -0.90756E+04     0.0210000     0.0252369     7.7149982    10.0178995   162.4662170
     7.4300127     0.9906148  -0.90765E+04     0.0250000     0.0252369     7.7399983    10.0431366   149.7106018
     7.4500132     1.0260683  -0.90737E+04     0.0280000     0.0272886     7.7679982    10.0704250   176.5645142
     7.4700136     0.7220481  -0.91071E+04     0.0220000     0.0304689     7.7899981    10.1008940   159.1094818
     7.4900136     1.2476991  -0.90820E+04     0.0320000     0.0256472     7.8219981    10.1265411   151.7246552
     7.5100131     0.8017547  -0.91006E+04     0.0190000     0.0236980     7.8409982    10.1502390   147.0252075
     7.5300131     1.1650577  -0.90838E+04     0.0300000     0.0257498     7.8709984    10.1759892   151.0532837
     7.5500135     0.9283475  -0.90917E+04     0.0260000     0.0280068     7.8969984    10.2039957   150.3819427
     7.5700130     1.3761387  -0.90529E+04     0.0360000     0.0261602     7.9329982    10.2301559   159.1094818
     7.5900130     0.9711680  -0.90561E+04     0.0270000     0.0278016     7.9599981    10.2579575   137.6263275
     7.6100130     0.8622921  -0.90706E+04     0.0230000     0.0266731     7.9829979    10.2846308   161.7948456
     7.6300130     1.1005410  -0.90605E+04     0.0280000     0.0254420     8.0109978    10.3100729   142.9971161
     7.6500130     0.7498192  -0.90855E+04     0.0190000     0.0253394     8.0299978    10.3354120   144.3397980
     7.6700130     1.4601742  -0.90395E+04     0.0370000     0.0253394     8.0669975    10.3607512   149.0392456
     7.6900129     1.1061163  -0.90274E+04     0.0320000     0.0289301     8.0989971    10.3896809   157.0954285
     7.7100129     0.8664576  -0.90420E+04     0.0240000     0.0276990     8.1229973    10.4173794   155.0813599
     7.7300129     0.7524502  -0.90705E+04     0.0220000     0.0292378     8.1449976    10.4466171   178.5785522
     7.7500129     1.1204194  -0.90578E+04     0.0300000     0.0267757     8.1749973    10.4733925   150.3819427
     7.7700129     0.9482149  -0.90632E+04     0.0250000     0.0263653     8.1999969    10.4997578   142.9971161
     7.7900128     1.1076874  -0.90536E+04     0.0250000     0.0225695     8.2249966    10.5223274   161.7948456
     7.8100123     0.8757654  -0.90665E+04     0.0230000     0.0262627     8.2479963    10.5485897   161.1235199
     7.8300123     0.8723577  -0.90797E+04     0.0230000     0.0263653     8.2709961    10.5749550   169.8510437
     7.8500123     1.0184110  -0.90777E+04     0.0280000     0.0274938     8.2989960    10.6024485   154.4100342
     7.8700123     0.8435465  -0.90975E+04     0.0270000     0.0320077     8.3259964    10.6344566   150.3819427
     7.8900123     1.0377725  -0.90935E+04     0.0280000     0.0269809     8.3539963    10.6614370   171.1937256
     7.9100122     1.0519046  -0.90876E+04     0.0300000     0.0285197     8.3839960    10.6899567   161.7948456
     7.9300122     0.9714152  -0.90910E+04     0.0290000     0.0298534     8.4129963    10.7198105   154.4100342
     7.9500127     1.0485519  -0.90861E+04     0.0270000     0.0257498     8.4399967    10.7455606   166.4942932
     7.9700127     1.1970797  -0.90634E+04     0.0350000     0.0292378     8.4749966    10.7747984   138.9690247
     7.9900126     0.9785284  -0.90656E+04     0.0260000     0.0265705     8.5009966    10.8013687   150.3819427
     8.0100126     1.0789382  -0.90572E+04     0.0290000     0.0268783     8.5299969    10.8282471   160.4521637
     8.0300121     0.9714152  -0.90606E+04     0.0290000     0.0298534     8.5589972    10.8581009   171.8650818
     8.0500126     0.9517906  -0.90664E+04     0.0290000     0.0304689     8.5879974    10.8885698   158.4381104
     8.0700121     1.0988259  -0.90554E+04     0.0310000     0.0282119     8.6189976    10.9167814   161.7948456
     8.0900126     0.9783885  -0.90577E+04     0.0270000     0.0275964     8.6459980    10.9443779   159.1094818
     8.1100121     1.2055396  -0.90342E+04     0.0350000     0.0290326     8.6809978    10.9734106   159.1094818
     8.1300125     1.3456351  -0.89927E+04     0.0410000     0.0304689     8.7219982    11.0038795   145.0111694
     8.1500120     1.2135627  -0.89712E+04     0.0310000     0.0255446     8.7529984    11.0294237   185.2920380
     8.1700125     0.8295872  -0.89907E+04     0.0240000     0.0289301     8.7769985    11.0583534   147.6965485
     8.1900120     1.1425816  -0.89749E+04     0.0320000     0.0280068     8.8089981    11.0863600   157.0954285
     8.2100124     1.3259670  -0.89391E+04     0.0370000     0.0279042     8.8459978    11.1142645   157.0954285
     8.2300129     0.9482149  -0.89445E+04     0.0250000     0.0263653     8.8709974    11.1406298   175.2218170
     8.2500114     0.9138421  -0.89545E+04     0.0270000     0.0295456     8.8979979    11.1701756   163.1375580
     8.2700129     1.1997107  -0.89335E+04     0.0320000     0.0266731     8.9299974    11.1968489   150.3819427
     8.2900114     1.3445033  -0.89012E+04     0.0320000     0.0238006     8.9619970    11.2206497   150.3819427
     8.3100119     1.0792041  -0.88922E+04     0.0310000     0.0287249     8.9929972    11.2493744   174.5504761
     8.3300123     0.9587852  -0.88973E+04     0.0300000     0.0312896     9.0229969    11.2806644   155.7527313
     8.3500118     1.1794308  -0.88769E+04     0.0340000     0.0288275     9.0569973    11.3094921   177.9072113
     8.3700123     0.9421519  -0.88832E+04     0.0260000     0.0275964     9.0829973    11.3370886   175.2218170
     8.3900127     1.0429584  -0.88790E+04     0.0260000     0.0249291     9.1089973    11.3620176   158.4381104
     8.4100122     1.1673832  -0.88564E+04     0.0400000     0.0342647     9.1489973    11.3962822   173.2077789
     8.4300127     1.2436656  -0.88278E+04     0.0370000     0.0297508     9.1859970    11.4260330   170.5223846
     8.4500122     1.1220316  -0.88141E+04     0.0320000     0.0285197     9.2179966    11.4545527   151.7246552
     8.4700117     0.8179845  -0.88352E+04     0.0240000     0.0293404     9.2419968    11.4838934   153.7386780
     8.4900112     1.1896738  -0.88157E+04     0.0310000     0.0260576     9.2729969    11.5099506   168.5083313
     8.5100117     1.0753634  -0.88071E+04     0.0310000     0.0288275     9.3039970    11.5387783   150.3819427
     8.5300112     1.4246564  -0.87625E+04     0.0380000     0.0266731     9.3419971    11.5654516   160.4521637
     8.5500116     1.3876861  -0.87173E+04     0.0410000     0.0295456     9.3829975    11.5949974   179.2499084
     8.5700111     1.1943760  -0.86974E+04     0.0310000     0.0259550     9.4139977    11.6209526   162.4662170
     8.5900116     0.8476217  -0.87159E+04     0.0260000     0.0306741     9.4399977    11.6516266   157.7667694
     8.6100111     0.7167389  -0.87470E+04     0.0200000     0.0279042     9.4599981    11.6795311   177.9072113
     8.6300116     1.0554780  -0.87400E+04     0.0340000     0.0322129     9.4939985    11.7117443   155.7527313
     8.6500111     0.8620369  -0.87564E+04     0.0260000     0.0301611     9.5199986    11.7419052   150.3819427
     8.6700115     1.2058947  -0.87322E+04     0.0360000     0.0298534     9.5559988    11.7717590   187.3060760
     8.6900110     1.0830722  -0.87225E+04     0.0320000     0.0295456     9.5879984    11.8013048   165.1515961
     8.7100115     0.8641533  -0.87380E+04     0.0250000     0.0289301     9.6129980    11.8302345   149.0392456
     8.7300119     1.1444609  -0.87235E+04     0.0290000     0.0253394     9.6419983    11.8555737   171.1937256
     8.7500114     1.2610595  -0.86934E+04     0.0370000     0.0293404     9.6789980    11.8849144   178.5785522
     8.7700119     1.2429888  -0.86641E+04     0.0380000     0.0305715     9.7169981    11.9154863   172.5364227
     8.7900114     1.3556334  -0.86207E+04     0.0420000     0.0309818     9.7589979    11.9464684   154.4100342
     8.8100119     1.3420677  -0.85825E+04     0.0380000     0.0283145     9.7969980    11.9747829   149.7106018
     8.8300114     1.1970797  -0.85598E+04     0.0350000     0.0292378     9.8319979    12.0040207   163.8089142
     8.8500118     1.1565007  -0.85411E+04     0.0350000     0.0302637     9.8669977    12.0342846   183.9493561
     8.8700113     1.1061163  -0.85290E+04     0.0320000     0.0289301     9.8989973    12.0632143   195.3622589
     8.8900118     1.3925214  -0.84824E+04     0.0420000     0.0301611     9.9409971    12.0933752   179.2499084
     8.9100113     1.0906460  -0.84719E+04     0.0320000     0.0293404     9.9729967    12.1227160   182.6066437
     8.9300117     1.1667070  -0.84544E+04     0.0310000     0.0265705    10.0039968    12.1492863   167.8369904
     8.9500113     1.0106258  -0.84531E+04     0.0310000     0.0306741    10.0349970    12.1799603   161.7948456
     8.9700117     0.8123041  -0.84759E+04     0.0250000     0.0307767    10.0599966    12.2107372   173.2077789
     8.9900112     0.8649791  -0.84919E+04     0.0260000     0.0300585    10.0859966    12.2407961   165.8229675
     9.0100117     0.8364319  -0.85119E+04     0.0260000     0.0310844    10.1119967    12.2718801   157.0954285
     9.0300102     1.0094653  -0.85108E+04     0.0320000     0.0317000    10.1439962    12.3035803   165.1515961
     9.0500116     0.6755797  -0.85505E+04     0.0210000     0.0310844    10.1649961    12.3346643   171.8650818
     9.0700111     1.1895436  -0.85279E+04     0.0360000     0.0302637    10.2009964    12.3649282   180.5926056
     9.0900106     0.7811705  -0.85533E+04     0.0230000     0.0294430    10.2239962    12.3943710   157.7667694
     9.1100101     1.0153801  -0.85515E+04     0.0300000     0.0295456    10.2539959    12.4239168   155.7527313
     9.1300116     0.9386625  -0.85582E+04     0.0260000     0.0276990    10.2799959    12.4516153   153.0673370
     9.1500111     0.9252006  -0.85671E+04     0.0280000     0.0302637    10.3079958    12.4818792   179.9212494
     9.1700115     1.0870984  -0.85576E+04     0.0300000     0.0275964    10.3379955    12.5094757   171.8650818
     9.1900101     1.0062089  -0.85569E+04     0.0320000     0.0318025    10.3699951    12.5412779   173.8791199
     9.2100115     1.4160436  -0.85071E+04     0.0430000     0.0303663    10.4129953    12.5716438   172.5364227
     9.2300110     1.1752485  -0.84871E+04     0.0340000     0.0289301    10.4469957    12.6005735   163.1375580
     9.2500105     0.6350260  -0.85324E+04     0.0200000     0.0314948    10.4669962    12.6320686   177.2358704
     9.2700109     1.0609686  -0.85251E+04     0.0320000     0.0301611    10.4989958    12.6622295   169.1796875
     9.2900105     1.1834207  -0.85019E+04     0.0380000     0.0321103    10.5369959    12.6943398   161.7948456
     9.3100109     0.5198746  -0.85602E+04     0.0160000     0.0307767    10.5529957    12.7251167   181.9353027
     9.3300114     1.1259661  -0.85447E+04     0.0350000     0.0310844    10.5879955    12.7562008   198.0476379
     9.3500109     0.8502622  -0.85642E+04     0.0280000     0.0329310    10.6159954    12.7891321   169.1796875
     9.3700113     0.9647844  -0.85683E+04     0.0290000     0.0300585    10.6449957    12.8191910   192.0055084
     9.3900108     0.8830623  -0.85819E+04     0.0260000     0.0294430    10.6709957    12.8486338   179.2499084
     9.4100103     1.0794376  -0.85723E+04     0.0330000     0.0305715    10.7039957    12.8792057   165.8229675
     9.4300108     1.2601523  -0.85447E+04     0.0340000     0.0269809    10.7379961    12.9061861   178.5785522
     9.4500103     1.2714325  -0.85144E+04     0.0360000     0.0283145    10.7739964    12.9345007   183.2779999
     9.4700108     0.8828059  -0.85269E+04     0.0240000     0.0271860    10.7979965    12.9616871   179.9212494
     9.4900103     0.9158865  -0.85371E+04     0.0280000     0.0305715    10.8259964    12.9922590   183.2779999
     9.5100107     1.0962402  -0.85243E+04     0.0370000     0.0337517    10.8629961    13.0260105   193.3482056
     9.5300102     0.9907447  -0.85254E+04     0.0310000     0.0312896    10.8939962    13.0573006   193.3482056
     9.5500107     1.2607369  -0.84920E+04     0.0410000     0.0325207    10.9349966    13.0898209   204.7611237
     9.5700102     0.9918661  -0.84929E+04     0.0290000     0.0292378    10.9639969    13.1190586   179.2499084
     9.5900106     0.8582836  -0.85112E+04     0.0280000     0.0326233    10.9919968    13.1516819   171.1937256
     9.6100101     0.9444089  -0.85177E+04     0.0280000     0.0296482    11.0199966    13.1813297   173.2077789
     9.6300106     1.2388318  -0.84888E+04     0.0380000     0.0306741    11.0579967    13.2120037   185.9633789
