# Distance Total Backbone Aliphatic Charged 
3.31003	0.90344	0.04755	0.1902	0.23775000000000002
3.33003	0.87292	0.097	0.097	0.194
3.35003	1.08944	0.11468	0.11468	0.22936
3.37003	0.8586	0.15152	0.30305	0.15153
3.39003	0.8817	0.04898	0.19592	0.19592
3.41003	1.02323	0.1077	0.2154	0.16155
3.43003	0.38797	0.0485	0.14550000000000002	0.0
3.45003	0.81608	0.09068	0.22669999999999998	0.09068
3.47003	0.74221	0.0	0.14844000000000002	0.2474
3.49003	0.61514	0.0	0.09464	0.14196
3.51003	0.8686	0.14478	0.09652	0.14478
3.53003	0.53081	0.0	0.14478	0.14478
3.55003	1.099	0.09556	0.33446	0.09556
3.57003	0.59377	0.14844000000000002	0.19792	0.09896
3.59003	0.64984	0.08664	0.12996	0.08664
3.61003	0.69296	0.0924	0.1848	0.1386
3.63003	0.82375	0.04576	0.2288	0.13728
3.65003	0.88615	0.09328	0.23320000000000002	0.09328
3.67003	0.90911	0.15153	0.25255	0.20204
3.69003	0.93329	0.15555	0.15555	0.3111
3.71003	0.54428	0.04948	0.09896	0.04948
3.73003	0.78165	0.09196	0.27588	0.18392
3.75003	0.96557	0.13794	0.13794	0.18392
3.77003	0.99854	0.0	0.0951	0.2853
3.79003	1.09364	0.04755	0.4754999999999999	0.0951
3.81003	0.54405	0.04534	0.22669999999999998	0.04534
3.83003	0.90787	0.09556	0.14334000000000002	0.28668
3.85003	0.96343	0.05667	0.17001	0.28335
3.87003	0.75759	0.05051	0.25254	0.05051
3.89003	0.8902	0.08902	0.04451	0.13353
3.91003	0.56236	0.0	0.14057999999999998	0.14059
3.93003	0.58666	0.09026	0.22565000000000002	0.09026
3.95003	0.79035	0.04391	0.21955	0.17564
3.97003	1.14678	0.10426	0.15639	0.31278
3.99003	0.46639	0.09328	0.04664	0.09328
4.01003	0.80485	0.17884	0.04471	0.13413
4.03002	1.06041	0.20394	0.20395	0.12237
4.05002	0.81684	0.0	0.16338	0.21784
4.07002	0.72048	0.12714	0.2119	0.16952
4.09002	1.00655	0.10596	0.31788000000000005	0.2649
4.11002	1.17159	0.14057999999999998	0.09372	0.23430999999999996
